timestamp,open,high,low,close,volume,regime,confidence
2026-03-18T09:31:00.000000,74174.01,74194.51,74165.5,74194.5,5.74178,0,0.968086302280426
2026-03-18T09:32:00.000000,74194.51,74210.04,74192.09,74192.09,6.74877,0,0.9756680130958557
2026-03-18T09:33:00.000000,74192.09,74192.09,74174.13,74192.01,3.06261,0,0.9800295233726501
2026-03-18T09:34:00.000000,74192.01,74196.94,74192.01,74196.93,1.59593,0,0.9910150170326233
2026-03-18T09:35:00.000000,74196.93,74196.93,74164.84,74164.85,3.67419,0,0.9710590243339539
2026-03-18T09:36:00.000000,74164.85,74229.99,74164.84,74226.5,22.91495,0,0.9774057269096375
2026-03-18T09:37:00.000000,74226.5,74256.15,74226.5,74228.99,9.77253,0,0.985948920249939
2026-03-18T09:38:00.000000,74228.99,74256.15,74228.78,74240.0,5.83685,0,0.8257813453674316
2026-03-18T09:39:00.000000,74240.01,74243.26,74240.0,74241.74,1.72997,0,0.9506284594535828
2026-03-18T09:40:00.000000,74241.75,74281.33,74241.74,74271.05,15.47837,0,0.9679890871047974
2026-03-18T09:41:00.000000,74271.05,74271.06,74248.56,74262.85,5.51367,0,0.9900169968605042
2026-03-18T09:42:00.000000,74262.84,74274.29,74256.89,74270.28,3.29782,0,0.984247088432312
2026-03-18T09:43:00.000000,74270.28,74270.28,74248.24,74248.25,2.84047,0,0.9825819730758667
2026-03-18T09:44:00.000000,74248.25,74263.85,74248.24,74248.25,2.67591,0,0.9825713038444519
2026-03-18T09:45:00.000000,74248.26,74274.48,74246.39,74274.47,4.80388,0,0.9678922295570374
2026-03-18T09:46:00.000000,74274.48,74274.48,74245.33,74245.34,1.8466,0,0.9647043347358704
2026-03-18T09:47:00.000000,74245.34,74245.34,74229.74,74229.75,2.95707,0,0.9210483431816101
2026-03-18T09:48:00.000000,74229.74,74229.75,74205.49,74229.57,6.32943,0,0.9598985314369202
2026-03-18T09:49:00.000000,74229.57,74229.57,74209.96,74211.85,9.77027,0,0.9314099550247192
2026-03-18T09:50:00.000000,74211.85,74211.85,74205.5,74209.79,2.02734,0,0.9759575724601746
2026-03-18T09:51:00.000000,74209.79,74209.79,74139.91,74150.31,6.38679,0,0.6355222463607788
2026-03-18T09:52:00.000000,74150.31,74161.85,74129.45,74135.59,5.44496,0,0.5867881774902344
2026-03-18T09:53:00.000000,74135.59,74137.19,74135.59,74137.19,3.29703,0,0.7763278484344482
2026-03-18T09:54:00.000000,74137.19,74137.19,74115.78,74125.39,1.79266,0,0.8277704119682312
2026-03-18T09:55:00.000000,74125.39,74164.98,74125.38,74146.76,4.02228,0,0.9172090888023376
2026-03-18T09:56:00.000000,74146.76,74149.63,74124.26,74124.27,1.25571,0,0.812999427318573
2026-03-18T09:57:00.000000,74124.27,74143.73,74124.26,74143.73,2.47566,0,0.914203405380249
2026-03-18T09:58:00.000000,74143.73,74148.65,74143.73,74146.09,5.21254,0,0.9184474945068359
2026-03-18T09:59:00.000000,74146.09,74184.0,74146.08,74181.08,4.12003,0,0.9345199465751648
2026-03-18T10:00:00.000000,74181.08,74192.62,74181.07,74192.6,1.35675,0,0.9998699426651001
2026-03-18T10:01:00.000000,74192.61,74206.0,74185.2,74185.21,7.92445,0,0.9997745156288147
2026-03-18T10:02:00.000000,74185.2,74185.2,74159.26,74169.71,1.54389,0,0.9995075464248657
2026-03-18T10:03:00.000000,74169.72,74184.0,74169.71,74170.72,1.54394,0,0.9990725517272949
2026-03-18T10:04:00.000000,74170.71,74170.71,74136.0,74136.01,1.85862,0,0.9924814701080322
2026-03-18T10:05:00.000000,74136.01,74136.01,74112.02,74117.21,1.71195,0,0.990387499332428
2026-03-18T10:06:00.000000,74117.22,74117.22,74100.54,74103.99,3.89042,0,0.9808401465415955
2026-03-18T10:07:00.000000,74104.0,74117.22,74103.99,74104.0,1.8428,0,0.9828398823738098
2026-03-18T10:08:00.000000,74104.0,74125.38,74103.99,74125.37,1.13968,0,0.9677156209945679
2026-03-18T10:09:00.000000,74125.37,74144.0,74125.37,74144.0,1.48826,0,0.9711390733718872
2026-03-18T10:10:00.000000,74144.0,74203.07,74143.99,74203.07,4.91438,0,0.9187984466552734
2026-03-18T10:11:00.000000,74203.06,74243.51,74203.05,74228.77,6.81315,0,0.9006981253623962
2026-03-18T10:12:00.000000,74228.77,74267.77,74228.77,74267.77,13.49816,0,0.961599588394165
2026-03-18T10:13:00.000000,74267.76,74267.77,74243.82,74253.54,12.33817,0,0.9463195204734802
2026-03-18T10:14:00.000000,74253.54,74266.8,74252.99,74259.37,4.25941,0,0.9641652703285217
2026-03-18T10:15:00.000000,74259.36,74259.36,74240.0,74245.86,5.18516,0,0.9754428863525391
2026-03-18T10:16:00.000000,74245.85,74245.86,74225.14,74227.79,7.5953,0,0.9656773209571838
2026-03-18T10:17:00.000000,74227.78,74233.59,74226.28,74233.59,3.41687,0,0.9742392301559448
2026-03-18T10:18:00.000000,74233.58,74234.52,74207.72,74234.51,5.32339,0,0.9821252822875977
2026-03-18T10:19:00.000000,74234.52,74248.83,74220.0,74220.0,5.05166,0,0.8488666415214539
2026-03-18T10:20:00.000000,74220.0,74220.0,74207.72,74208.98,9.89981,0,0.5961792469024658
2026-03-18T10:21:00.000000,74208.98,74213.17,74208.87,74213.16,3.08247,0,0.6297715902328491
2026-03-18T10:22:00.000000,74213.17,74213.17,74182.28,74185.47,6.73615,1,0.6794462203979492
2026-03-18T10:23:00.000000,74185.48,74196.2,74182.28,74182.29,1.61985,1,0.7512377500534058
2026-03-18T10:24:00.000000,74182.28,74191.99,74178.57,74178.57,2.60767,1,0.7986676096916199
2026-03-18T10:25:00.000000,74178.57,74210.32,74178.57,74210.32,5.41584,0,0.729332447052002
2026-03-18T10:26:00.000000,74210.32,74210.33,74201.35,74201.97,2.51934,0,0.8883373737335205
2026-03-18T10:27:00.000000,74201.98,74201.98,74178.57,74180.46,1.74724,0,0.892493486404419
2026-03-18T10:28:00.000000,74180.46,74213.17,74180.46,74202.88,14.44347,0,0.8379077911376953
2026-03-18T10:29:00.000000,74202.87,74202.87,74185.62,74185.62,5.67893,0,0.8162696957588196
2026-03-18T10:30:00.000000,74185.62,74199.5,74176.11,74199.49,6.40091,0,0.9714952707290649
2026-03-18T10:31:00.000000,74199.5,74211.06,74176.11,74176.12,3.25991,0,0.9842223525047302
2026-03-18T10:32:00.000000,74176.12,74176.12,74125.38,74139.16,6.61864,0,0.9665705561637878
2026-03-18T10:33:00.000000,74139.15,74156.44,74134.93,74142.2,6.63333,0,0.9502399563789368
2026-03-18T10:34:00.000000,74142.21,74142.21,74080.7,74099.58,17.37455,0,0.8180698156356812
2026-03-18T10:35:00.000000,74099.58,74107.78,74004.27,74022.07,18.33933,0,0.8010917901992798
2026-03-18T10:36:00.000000,74022.07,74044.18,74000.0,74039.16,12.32342,0,0.8297557234764099
2026-03-18T10:37:00.000000,74039.17,74050.54,74017.21,74017.22,6.9576,0,0.7464991211891174
2026-03-18T10:38:00.000000,74017.21,74017.22,73992.78,73992.79,6.42727,0,0.7273988723754883
2026-03-18T10:39:00.000000,73992.78,74000.0,73992.78,74000.0,3.51406,0,0.7215498089790344
2026-03-18T10:40:00.000000,74000.0,74015.46,73978.72,73998.69,9.64632,0,0.794651448726654
2026-03-18T10:41:00.000000,73998.68,74037.13,73998.68,74006.01,9.56564,0,0.810741126537323
2026-03-18T10:42:00.000000,74006.0,74006.01,73924.21,73941.15,22.27017,0,0.6752641201019287
2026-03-18T10:43:00.000000,73941.15,73944.11,73890.7,73892.4,15.74844,0,0.5945371389389038
2026-03-18T10:44:00.000000,73892.41,73892.41,73870.49,73882.83,15.31821,0,0.5787067413330078
2026-03-18T10:45:00.000000,73882.82,73888.73,73816.26,73835.44,30.49228,0,0.916023313999176
2026-03-18T10:46:00.000000,73835.44,73900.87,73835.43,73883.74,19.32588,0,0.9654003381729126
2026-03-18T10:47:00.000000,73883.75,73913.91,73840.21,73877.0,16.36499,0,0.9537440538406372
2026-03-18T10:48:00.000000,73876.99,73897.2,73873.4,73897.19,10.2243,0,0.9428609013557434
2026-03-18T10:49:00.000000,73897.19,73942.79,73897.19,73942.78,8.61839,0,0.9385122060775757
2026-03-18T10:50:00.000000,73942.78,73953.32,73922.81,73942.89,8.83184,0,0.9547619223594666
2026-03-18T10:51:00.000000,73942.89,73942.89,73930.05,73930.75,7.606,0,0.972719669342041
2026-03-18T10:52:00.000000,73930.74,73930.75,73914.6,73921.71,9.32519,0,0.9801492094993591
2026-03-18T10:53:00.000000,73921.71,73928.79,73900.0,73915.1,6.48768,0,0.9611196517944336
2026-03-18T10:54:00.000000,73915.11,73920.29,73899.68,73913.72,6.10897,0,0.9654089212417603
2026-03-18T10:55:00.000000,73913.71,73913.72,73899.69,73899.69,6.34789,0,0.9521059989929199
2026-03-18T10:56:00.000000,73899.69,73918.08,73891.7,73913.43,5.92664,0,0.9753406047821045
2026-03-18T10:57:00.000000,73913.42,73927.0,73902.83,73902.84,8.55063,0,0.9757781028747559
2026-03-18T10:58:00.000000,73902.83,73945.8,73902.83,73939.14,13.80542,0,0.942037045955658
2026-03-18T10:59:00.000000,73939.14,73946.96,73939.13,73946.35,14.0475,0,0.919501543045044
2026-03-18T11:00:00.000000,73946.35,73946.35,73919.08,73924.0,12.74324,0,0.999051034450531
2026-03-18T11:01:00.000000,73924.0,73947.54,73916.0,73941.34,12.3285,0,0.9994093179702759
2026-03-18T11:02:00.000000,73941.34,73949.83,73870.0,73870.0,16.06644,0,0.9880768060684204
2026-03-18T11:03:00.000000,73870.0,73896.25,73810.22,73880.07,11.52947,0,0.9873479604721069
2026-03-18T11:04:00.000000,73880.07,73880.07,73810.25,73828.02,7.72551,0,0.8685798645019531
2026-03-18T11:05:00.000000,73828.03,73834.72,73812.86,73825.03,5.58184,0,0.8202279806137085
2026-03-18T11:06:00.000000,73825.04,73825.04,73754.0,73763.54,13.84378,0,0.8120876550674438
2026-03-18T11:07:00.000000,73763.54,73818.81,73722.09,73818.81,12.06017,0,0.9723899960517883
2026-03-18T11:08:00.000000,73818.82,73879.93,73818.82,73872.54,16.16308,0,0.9873186945915222
2026-03-18T11:09:00.000000,73872.53,73931.71,73872.53,73931.71,6.12428,0,0.9819874167442322
2026-03-18T11:10:00.000000,73932.0,74074.84,73932.0,73972.26,15.00732,0,0.9856144785881042
2026-03-18T11:11:00.000000,73972.26,73984.73,73952.26,73979.99,4.06071,0,0.9799273014068604
2026-03-18T11:12:00.000000,73979.99,73979.99,73964.84,73964.85,3.71095,0,0.9883098602294922
2026-03-18T11:13:00.000000,73964.84,73982.0,73947.43,73968.39,5.23565,0,0.9831544160842896
2026-03-18T11:14:00.000000,73968.38,73968.38,73938.11,73955.76,2.87977,0,0.9858659505844116
2026-03-18T11:15:00.000000,73955.76,73988.71,73955.75,73979.99,2.93435,0,0.9890878200531006
2026-03-18T11:16:00.000000,73980.0,74007.45,73979.99,73997.02,2.48318,0,0.9890794157981873
2026-03-18T11:17:00.000000,73997.02,74017.06,73992.0,74000.81,3.55065,0,0.9898037910461426
2026-03-18T11:18:00.000000,74000.81,74000.81,73974.0,73976.94,4.73464,0,0.9813863635063171
2026-03-18T11:19:00.000000,73976.93,73987.31,73963.43,73987.31,2.83982,0,0.9625791907310486
2026-03-18T11:20:00.000000,73987.3,73987.3,73977.12,73978.94,4.62096,0,0.9553410410881042
2026-03-18T11:21:00.000000,73978.94,73992.79,73978.94,73992.78,2.87164,0,0.9727513790130615
2026-03-18T11:22:00.000000,73992.79,73992.79,73987.07,73987.15,3.11284,0,0.9785173535346985
2026-03-18T11:23:00.000000,73987.15,73987.15,73956.74,73964.58,6.3586,0,0.9563726186752319
2026-03-18T11:24:00.000000,73964.58,73964.59,73920.0,73920.0,18.16768,0,0.9401177763938904
2026-03-18T11:25:00.000000,73920.0,73923.37,73850.49,73860.93,6.76161,0,0.9438976049423218
2026-03-18T11:26:00.000000,73860.92,73872.93,73764.51,73764.51,15.31991,0,0.8598955869674683
2026-03-18T11:27:00.000000,73764.51,73795.86,73741.24,73781.02,15.77982,0,0.911999523639679
2026-03-18T11:28:00.000000,73781.02,73819.08,73746.82,73785.72,11.8116,0,0.9032261371612549
2026-03-18T11:29:00.000000,73785.72,73785.73,73577.32,73602.91,117.0432,0,0.5322474837303162
2026-03-18T11:30:00.000000,73602.91,73605.87,73202.44,73222.0,206.72001,0,0.4678114652633667
2026-03-18T11:31:00.000000,73221.82,73312.98,73058.01,73110.04,156.10372,0,0.35065844655036926
2026-03-18T11:32:00.000000,73110.03,73255.59,73103.36,73238.4,94.92804,0,0.5229595303535461
2026-03-18T11:33:00.000000,73238.4,73285.71,73199.28,73278.24,27.34063,0,0.5502281785011292
2026-03-18T11:34:00.000000,73278.24,73288.0,73160.96,73200.18,30.61601,0,0.595842719078064
2026-03-18T11:35:00.000000,73200.01,73209.71,73108.79,73113.75,43.94313,0,0.5224752426147461
2026-03-18T11:36:00.000000,73113.74,73142.0,73000.0,73047.28,77.53058,0,0.4415314793586731
2026-03-18T11:37:00.000000,73047.28,73052.4,72831.79,72856.55,197.18074,5,0.7466529607772827
2026-03-18T11:38:00.000000,72856.55,72952.0,72856.55,72916.55,82.03977,5,0.6629096269607544
2026-03-18T11:39:00.000000,72917.25,72963.24,72813.0,72853.99,46.80831,5,0.5968244075775146
2026-03-18T11:40:00.000000,72853.99,73016.7,72800.0,72999.84,104.57716,5,0.4931802749633789
2026-03-18T11:41:00.000000,72999.85,73084.65,72999.85,73073.51,27.46081,6,0.41714921593666077
2026-03-18T11:42:00.000000,73073.5,73073.5,73008.0,73030.54,19.12344,6,0.3760521411895752
2026-03-18T11:43:00.000000,73030.53,73105.31,73020.0,73099.54,23.13143,5,0.3089559078216553
2026-03-18T11:44:00.000000,73099.54,73113.08,73008.69,73113.08,62.36798,5,0.3983214795589447
2026-03-18T11:45:00.000000,73113.07,73137.04,73055.71,73055.72,49.73139,0,0.4388093650341034
2026-03-18T11:46:00.000000,73055.71,73070.7,73024.45,73034.69,16.65578,0,0.6331595778465271
2026-03-18T11:47:00.000000,73034.69,73048.26,73005.29,73027.59,10.67894,0,0.8534150123596191
2026-03-18T11:48:00.000000,73027.59,73073.71,73002.43,73073.71,11.69703,0,0.8692827224731445
2026-03-18T11:49:00.000000,73073.71,73081.86,72988.0,73018.53,13.85528,0,0.7456669211387634
2026-03-18T11:50:00.000000,73018.53,73089.96,73018.53,73067.16,11.92402,0,0.7002846598625183
2026-03-18T11:51:00.000000,73067.17,73141.02,73067.17,73136.01,13.21198,0,0.7563204765319824
2026-03-18T11:52:00.000000,73136.01,73136.02,73017.27,73017.27,18.34029,0,0.7110545039176941
2026-03-18T11:53:00.000000,73017.27,73059.12,72989.05,73046.3,19.23362,0,0.7656978368759155
2026-03-18T11:54:00.000000,73046.31,73046.31,72983.89,73010.8,9.37253,0,0.9490765929222107
2026-03-18T11:55:00.000000,73010.8,73074.09,72974.0,72974.0,12.41474,0,0.9228008985519409
2026-03-18T11:56:00.000000,72973.51,72985.4,72927.08,72968.01,40.04765,0,0.9521244764328003
2026-03-18T11:57:00.000000,72968.0,73004.0,72957.99,72963.07,56.73331,0,0.9084199666976929
2026-03-18T11:58:00.000000,72963.06,72963.07,72890.6,72931.36,24.76651,0,0.894874095916748
2026-03-18T11:59:00.000000,72931.37,72958.0,72931.37,72952.85,5.70575,0,0.8659130334854126
2026-03-18T12:00:00.000000,72952.85,72961.35,72869.93,72961.35,27.45454,0,0.960448682308197
2026-03-18T12:01:00.000000,72961.34,72981.79,72879.38,72920.83,29.19285,0,0.9817408919334412
2026-03-18T12:02:00.000000,72920.84,72939.48,72854.52,72871.7,18.10422,0,0.9846915602684021
2026-03-18T12:03:00.000000,72871.7,72914.12,72840.0,72893.84,33.9929,0,0.9911592602729797
2026-03-18T12:04:00.000000,72893.84,72949.06,72864.75,72941.37,41.59138,0,0.9879470467567444
2026-03-18T12:05:00.000000,72941.38,72949.06,72857.14,72900.88,12.54711,0,0.9800707697868347
2026-03-18T12:06:00.000000,72900.87,72946.71,72852.0,72868.33,18.92593,0,0.9715231657028198
2026-03-18T12:07:00.000000,72868.33,72894.49,72838.26,72856.93,20.8106,0,0.9483605027198792
2026-03-18T12:08:00.000000,72856.93,72866.78,72720.01,72756.49,58.26179,0,0.8229891061782837
2026-03-18T12:09:00.000000,72756.5,72777.0,72716.03,72777.0,33.59968,0,0.8469401597976685
2026-03-18T12:10:00.000000,72777.0,72777.0,72643.08,72730.14,140.13077,0,0.7032899856567383
2026-03-18T12:11:00.000000,72730.15,72798.89,72722.87,72727.0,23.75476,0,0.6391961574554443
2026-03-18T12:12:00.000000,72726.99,72761.42,72685.19,72713.29,23.70726,0,0.583569347858429
2026-03-18T12:13:00.000000,72713.29,72740.83,72707.44,72717.26,18.68241,0,0.6912907958030701
2026-03-18T12:14:00.000000,72717.25,72751.48,72717.25,72751.48,10.08739,0,0.7708404064178467
2026-03-18T12:15:00.000000,72751.48,72850.0,72751.47,72754.02,20.12177,0,0.9390615820884705
2026-03-18T12:16:00.000000,72754.02,72804.0,72710.91,72738.95,24.51925,0,0.9107473492622375
2026-03-18T12:17:00.000000,72738.94,72808.48,72660.0,72808.47,127.70347,0,0.8178209066390991
2026-03-18T12:18:00.000000,72808.47,72824.2,72776.0,72776.01,20.5205,0,0.8054701685905457
2026-03-18T12:19:00.000000,72776.0,72776.0,72720.28,72749.46,25.91744,0,0.8608632683753967
2026-03-18T12:20:00.000000,72749.45,72793.08,72749.45,72775.38,5.21371,0,0.843839704990387
2026-03-18T12:21:00.000000,72775.38,72780.32,72738.93,72756.43,6.87407,0,0.751054048538208
2026-03-18T12:22:00.000000,72756.42,72830.76,72756.42,72758.45,13.28158,0,0.7620483636856079
2026-03-18T12:23:00.000000,72758.46,72840.99,72705.43,72819.05,11.68194,0,0.7595324516296387
2026-03-18T12:24:00.000000,72819.05,72823.35,72766.59,72810.16,13.46864,0,0.7475343942642212
2026-03-18T12:25:00.000000,72810.16,72859.99,72810.16,72840.27,14.11899,0,0.8565850853919983
2026-03-18T12:26:00.000000,72840.26,72879.28,72779.39,72876.88,15.96072,0,0.822932779788971
2026-03-18T12:27:00.000000,72876.87,72876.88,72812.2,72812.2,7.99143,0,0.9230445027351379
2026-03-18T12:28:00.000000,72812.21,72865.68,72812.2,72864.15,4.84659,0,0.8845817446708679
2026-03-18T12:29:00.000000,72864.15,72864.16,72807.17,72818.67,17.35844,0,0.9287630319595337
2026-03-18T12:30:00.000000,72818.66,72818.66,72500.0,72533.81,205.0712,0,0.5283735990524292
2026-03-18T12:31:00.000000,72533.81,72570.76,72472.0,72504.31,71.96148,0,0.4531777799129486
2026-03-18T12:32:00.000000,72504.31,72504.31,72377.73,72416.86,52.78009,0,0.5035179853439331
2026-03-18T12:33:00.000000,72416.86,72448.36,72306.0,72346.69,62.52209,0,0.4594922959804535
2026-03-18T12:34:00.000000,72346.7,72466.58,72340.3,72384.19,33.43268,0,0.4199153184890747
2026-03-18T12:35:00.000000,72384.19,72500.0,72383.28,72487.44,33.76485,5,0.526808500289917
2026-03-18T12:36:00.000000,72487.43,72499.96,72411.33,72444.53,32.19191,5,0.5506623983383179
2026-03-18T12:37:00.000000,72444.52,72482.0,72398.66,72464.77,25.37411,5,0.47389930486679077
2026-03-18T12:38:00.000000,72464.77,72523.0,72420.0,72420.0,40.94146,0,0.42225638031959534
2026-03-18T12:39:00.000000,72420.01,72516.39,72420.0,72453.18,27.20652,0,0.4337821304798126
2026-03-18T12:40:00.000000,72453.19,72509.02,72453.18,72492.69,21.4573,0,0.41190430521965027
2026-03-18T12:41:00.000000,72492.69,72526.51,72492.69,72500.01,21.16311,0,0.3943921625614166
2026-03-18T12:42:00.000000,72500.0,72534.4,72382.56,72382.56,28.37819,6,0.3797200620174408
2026-03-18T12:43:00.000000,72382.57,72471.47,72359.66,72397.16,39.71236,6,0.2858831584453583
2026-03-18T12:44:00.000000,72397.16,72437.15,72355.55,72429.39,27.35417,5,0.35613131523132324
2026-03-18T12:45:00.000000,72429.39,72437.15,72347.89,72347.89,25.95847,0,0.5515230298042297
2026-03-18T12:46:00.000000,72347.89,72359.56,72302.84,72348.05,17.04509,0,0.560056209564209
2026-03-18T12:47:00.000000,72348.04,72414.99,72321.13,72365.78,18.3674,0,0.802402675151825
2026-03-18T12:48:00.000000,72365.79,72399.21,72300.95,72307.8,11.67615,0,0.7323818802833557
2026-03-18T12:49:00.000000,72306.24,72383.87,72300.0,72380.62,35.65086,0,0.8733104467391968
2026-03-18T12:50:00.000000,72380.63,72393.98,72271.11,72344.55,26.20708,0,0.9014437198638916
2026-03-18T12:51:00.000000,72344.55,72427.45,72344.55,72401.91,17.62103,0,0.9407055377960205
2026-03-18T12:52:00.000000,72401.91,72410.0,72354.26,72384.81,15.07985,0,0.911961555480957
2026-03-18T12:53:00.000000,72384.81,72454.4,72384.8,72407.14,19.20177,0,0.8665784597396851
2026-03-18T12:54:00.000000,72407.15,72461.55,72396.61,72441.0,10.59906,0,0.9204961061477661
2026-03-18T12:55:00.000000,72440.87,72473.0,72429.34,72466.44,9.58032,0,0.9286566972732544
2026-03-18T12:56:00.000000,72466.45,72488.0,72445.17,72450.48,9.37948,0,0.9133623838424683
2026-03-18T12:57:00.000000,72450.49,72450.49,72355.06,72360.37,15.05599,0,0.854220986366272
2026-03-18T12:58:00.000000,72360.38,72397.71,72355.06,72379.11,6.69339,0,0.9148755073547363
2026-03-18T12:59:00.000000,72379.11,72401.53,72361.24,72361.24,18.10412,0,0.9264717698097229
2026-03-18T13:00:00.000000,72361.13,72393.41,72239.14,72239.32,44.85095,0,0.990983247756958
2026-03-18T13:01:00.000000,72239.32,72244.38,72125.0,72170.71,61.51317,0,0.9884976148605347
2026-03-18T13:02:00.000000,72170.71,72170.71,72117.11,72146.91,19.53424,0,0.986738920211792
2026-03-18T13:03:00.000000,72146.91,72340.0,72146.51,72323.77,33.76244,0,0.9971401691436768
2026-03-18T13:04:00.000000,72323.76,72420.64,72323.76,72345.0,33.79938,0,0.9961793422698975
2026-03-18T13:05:00.000000,72345.0,72449.44,72345.0,72382.94,27.22945,0,0.9960991144180298
2026-03-18T13:06:00.000000,72382.94,72389.18,72304.64,72384.11,17.18976,0,0.9969634413719177
2026-03-18T13:07:00.000000,72384.11,72420.14,72384.11,72386.81,11.63877,0,0.9965307116508484
2026-03-18T13:08:00.000000,72386.81,72386.81,72346.72,72361.43,11.21618,0,0.9965853691101074
2026-03-18T13:09:00.000000,72361.43,72390.0,72345.4,72387.96,15.5604,0,0.995744526386261
2026-03-18T13:10:00.000000,72387.96,72387.96,72346.36,72373.12,5.5081,0,0.9859843850135803
2026-03-18T13:11:00.000000,72373.13,72373.13,72315.24,72322.93,10.72534,0,0.9608243703842163
2026-03-18T13:12:00.000000,72322.94,72341.95,72304.94,72341.95,9.92621,0,0.9647568464279175
2026-03-18T13:13:00.000000,72341.95,72390.0,72339.85,72380.4,22.78709,0,0.9854411482810974
2026-03-18T13:14:00.000000,72380.4,72450.0,72380.39,72430.93,33.12632,0,0.9748318195343018
2026-03-18T13:15:00.000000,72430.94,72430.94,72366.62,72396.57,16.00107,0,0.9717687368392944
2026-03-18T13:16:00.000000,72396.57,72405.48,72302.0,72334.26,16.92432,0,0.9468291401863098
2026-03-18T13:17:00.000000,72334.26,72396.63,72308.67,72363.79,11.55564,0,0.9911450743675232
2026-03-18T13:18:00.000000,72363.79,72363.79,72304.91,72304.91,15.06324,0,0.9870686531066895
2026-03-18T13:19:00.000000,72304.9,72352.14,72303.5,72336.19,39.75886,0,0.9473753571510315
2026-03-18T13:20:00.000000,72336.2,72402.12,72336.2,72402.11,11.40439,0,0.9542423486709595
2026-03-18T13:21:00.000000,72402.11,72446.8,72397.24,72403.24,25.46566,0,0.9545038938522339
2026-03-18T13:22:00.000000,72403.24,72511.31,72394.41,72498.39,24.46884,0,0.9410098791122437
2026-03-18T13:23:00.000000,72498.39,72527.79,72465.41,72465.41,85.56583,0,0.7413530945777893
2026-03-18T13:24:00.000000,72465.41,72527.8,72462.08,72520.66,24.61903,0,0.7168681025505066
2026-03-18T13:25:00.000000,72520.65,72546.53,72497.41,72546.52,17.64484,0,0.8922105431556702
2026-03-18T13:26:00.000000,72546.52,72546.53,72500.25,72502.97,29.97084,0,0.9068685173988342
2026-03-18T13:27:00.000000,72502.97,72502.97,72453.55,72474.59,9.44024,0,0.8715440630912781
2026-03-18T13:28:00.000000,72474.6,72481.83,72451.14,72464.37,14.41666,0,0.8187744617462158
2026-03-18T13:29:00.000000,72464.37,72474.6,72450.0,72474.59,9.64465,0,0.8443222045898438
2026-03-18T13:30:00.000000,72474.6,72474.6,72342.65,72363.8,34.08697,0,0.5061559677124023
2026-03-18T13:31:00.000000,72363.8,72367.38,72292.77,72316.97,19.57516,1,0.5648894309997559
2026-03-18T13:32:00.000000,72316.97,72345.13,72290.65,72310.01,8.76391,1,0.5294255614280701
2026-03-18T13:33:00.000000,72308.15,72308.15,72226.0,72265.08,18.64581,1,0.5269980430603027
2026-03-18T13:34:00.000000,72265.08,72274.4,72222.0,72270.86,14.51192,0,0.5353800058364868
2026-03-18T13:35:00.000000,72270.86,72477.4,72262.28,72461.62,48.72752,0,0.7844480276107788
2026-03-18T13:36:00.000000,72461.63,72530.58,72401.36,72421.8,33.63418,0,0.6683751940727234
2026-03-18T13:37:00.000000,72421.8,72443.2,72360.57,72401.21,16.30901,0,0.6832882165908813
2026-03-18T13:38:00.000000,72401.2,72409.52,72300.0,72378.63,15.96009,0,0.6064504981040955
2026-03-18T13:39:00.000000,72378.63,72495.43,72378.63,72462.01,18.59957,0,0.7164965271949768
2026-03-18T13:40:00.000000,72462.0,72505.43,72444.77,72497.5,31.54454,0,0.9046581387519836
2026-03-18T13:41:00.000000,72497.5,72525.92,72446.32,72461.05,14.94713,0,0.9235200881958008
2026-03-18T13:42:00.000000,72461.04,72556.81,72449.3,72455.15,19.54046,0,0.9198178052902222
2026-03-18T13:43:00.000000,72455.15,72455.15,72324.0,72367.47,19.63083,0,0.6347360610961914
2026-03-18T13:44:00.000000,72367.48,72384.0,72313.12,72324.52,8.65215,0,0.5384466052055359
2026-03-18T13:45:00.000000,72324.53,72324.53,72237.28,72246.0,35.03356,0,0.9592657089233398
2026-03-18T13:46:00.000000,72246.0,72364.31,72191.63,72364.08,42.2954,0,0.9051233530044556
2026-03-18T13:47:00.000000,72364.09,72374.09,72226.75,72266.38,13.04355,0,0.9332910180091858
2026-03-18T13:48:00.000000,72266.37,72280.65,72212.25,72218.08,19.2306,0,0.886275589466095
2026-03-18T13:49:00.000000,72218.07,72257.48,72204.28,72226.2,33.34132,0,0.7502169609069824
2026-03-18T13:50:00.000000,72226.2,72248.08,72171.12,72171.13,34.13251,0,0.7450226545333862
2026-03-18T13:51:00.000000,72171.14,72194.43,72126.63,72126.64,45.50376,0,0.5953120589256287
2026-03-18T13:52:00.000000,72126.64,72227.81,72126.63,72227.81,31.28864,0,0.9293858408927917
2026-03-18T13:53:00.000000,72227.81,72230.42,72188.97,72220.6,25.54079,0,0.8836312890052795
2026-03-18T13:54:00.000000,72220.6,72241.04,72147.14,72147.14,28.9448,0,0.6749675273895264
2026-03-18T13:55:00.000000,72147.15,72166.25,72060.66,72071.93,61.15484,1,0.5436472296714783
2026-03-18T13:56:00.000000,72071.92,72071.93,72000.0,72000.0,84.6557,0,0.6467477679252625
2026-03-18T13:57:00.000000,72000.0,72026.0,71980.0,71991.42,51.99348,0,0.7676603198051453
2026-03-18T13:58:00.000000,71991.43,72074.41,71983.56,72069.25,39.50472,0,0.8765055537223816
2026-03-18T13:59:00.000000,72069.25,72134.85,72065.14,72133.49,27.92248,0,0.9217278361320496
